230	186	1
152	187	1
181	188	1
67	189	1
112	189	1
118	189	1
131	189	1
146	189	1
152	189	1
161	189	1
167	189	1
176	189	1
179	189	1
182	189	1
192	189	1
217	189	1
230	189	1
232	189	1
255	189	1
256	189	1
261	189	1
177	190	1
202	190	1
230	190	1
118	191	1
152	191	1
161	191	1
167	191	1
182	191	1
118	192	1
152	192	1
176	192	1
182	192	1
186	192	1
189	192	1
204	192	1
217	192	1
222	192	1
255	192	1
201	193	1
221	194	1
182	195	1
207	195	1
182	196	1
47	197	1
65	197	1
67	197	1
118	197	1
144	197	1
166	197	1
169	197	1
183	197	1
201	197	1
213	197	1
219	197	1
245	197	1
246	197	1
248	197	1
250	197	1
251	197	1
253	197	1
258	197	1
261	197	1
263	197	1
118	198	1
142	198	1
152	198	1
166	198	1
172	198	1
182	198	1
206	198	1
216	198	1
219	198	1
232	198	1
258	198	1
261	198	1
201	199	1
213	199	1
213	200	1
8	201	1
45	201	1
47	201	1
65	201	1
67	201	1
74	201	1
75	201	1
83	201	1
94	201	1
108	201	1
109	201	1
112	201	1
118	201	1
124	201	1
131	201	1
138	201	1
144	201	1
147	201	1
150	201	1
151	201	1
152	201	1
162	201	1
165	201	1
166	201	1
167	201	1
169	201	1
172	201	1
174	201	1
176	201	1
177	201	1
178	201	1
182	201	1
183	201	1
185	201	1
193	201	1
197	201	1
199	201	1
203	201	1
205	201	1
213	201	1
214	201	1
217	201	1
219	201	1
224	201	1
228	201	1
230	201	1
232	201	1
233	201	1
236	201	1
242	201	1
245	201	1
246	201	1
248	201	1
250	201	1
251	201	1
253	201	1
255	201	1
258	201	1
261	201	1
263	201	1
276	201	1
292	201	1
293	201	1
299	201	1
311	201	1
313	201	1
316	201	1
318	201	1
109	202	1
112	202	1
118	202	1
146	202	1
147	202	1
150	202	1
152	202	1
162	202	1
174	202	1
176	202	1
177	202	1
190	202	1
204	202	1
212	202	1
217	202	1
221	202	1
230	202	1
255	202	1
261	202	1
47	203	1
65	203	1
67	203	1
109	203	1
112	203	1
118	203	1
144	203	1
153	203	1
166	203	1
169	203	1
182	203	1
183	203	1
201	203	1
219	203	1
245	203	1
246	203	1
248	203	1
250	203	1
251	203	1
253	203	1
258	203	1
261	203	1
263	203	1
288	203	1
293	203	1
311	203	1
118	204	1
174	204	1
177	204	1
192	204	1
202	204	1
218	204	1
230	204	1
201	205	1
213	205	1
166	206	1
182	206	1
198	206	1
209	206	1
239	206	1
261	206	1
182	207	1
195	207	1
258	208	1
182	209	1
206	209	1
152	210	1
182	211	1
109	212	1
112	212	1
118	212	1
131	212	1
146	212	1
147	212	1
150	212	1
152	212	1
162	212	1
174	212	1
176	212	1
177	212	1
182	212	1
202	212	1
217	212	1
221	212	1
230	212	1
255	212	1
261	212	1
144	213	1
166	213	1
169	213	1
183	213	1
197	213	1
199	213	1
200	213	1
201	213	1
205	213	1
245	213	1
246	213	1
248	213	1
253	213	1
261	213	1
263	213	1
201	214	1
248	214	1
152	215	1
230	215	1
255	215	1
118	216	1
142	216	1
144	216	1
166	216	1
172	216	1
182	216	1
198	216	1
225	216	1
232	216	1
239	216	1
255	216	1
258	216	1
261	216	1
262	216	1
293	216	1
296	216	1
67	217	1
94	217	1
109	217	1
112	217	1
118	217	1
119	217	1
123	217	1
126	217	1
131	217	1
146	217	1
147	217	1
152	217	1
159	217	1
162	217	1
166	217	1
167	217	1
172	217	1
174	217	1
176	217	1
179	217	1
182	217	1
189	217	1
192	217	1
201	217	1
202	217	1
212	217	1
218	217	1
219	217	1
221	217	1
222	217	1
230	217	1
232	217	1
239	217	1
240	217	1
248	217	1
255	217	1
256	217	1
258	217	1
261	217	1
263	217	1
271	217	1
281	217	1
283	217	1
284	217	1
286	217	1
292	217	1
293	217	1
296	217	1
297	217	1
299	217	1
301	217	1
306	217	1
307	217	1
310	217	1
311	217	1
321	217	1
118	218	1
146	218	1
147	218	1
152	218	1
162	218	1
174	218	1
176	218	1
177	218	1
179	218	1
204	218	1
217	218	1
221	218	1
230	218	1
235	218	1
249	218	1
255	218	1
261	218	1
299	218	1
47	219	1
65	219	1
67	219	1
94	219	1
109	219	1
112	219	1
118	219	1
123	219	1
131	219	1
133	219	1
144	219	1
147	219	1
150	219	1
152	219	1
159	219	1
162	219	1
166	219	1
167	219	1
169	219	1
172	219	1
174	219	1
176	219	1
181	219	1
182	219	1
183	219	1
197	219	1
198	219	1
201	219	1
203	219	1
217	219	1
230	219	1
232	219	1
233	219	1
245	219	1
246	219	1
248	219	1
250	219	1
253	219	1
255	219	1
258	219	1
261	219	1
263	219	1
274	219	1
276	219	1
293	219	1
297	219	1
299	219	1
301	219	1
313	219	1
182	220	1
226	220	1
261	220	1
91	221	1
92	221	1
95	221	1
101	221	1
109	221	1
112	221	1
118	221	1
119	221	1
125	221	1
129	221	1
131	221	1
143	221	1
146	221	1
147	221	1
149	221	1
150	221	1
152	221	1
157	221	1
162	221	1
174	221	1
176	221	1
179	221	1
182	221	1
194	221	1
202	221	1
212	221	1
217	221	1
218	221	1
230	221	1
237	221	1
243	221	1
249	221	1
252	221	1
255	221	1
260	221	1
261	221	1
273	221	1
284	221	1
298	221	1
299	221	1
300	221	1
301	221	1
305	221	1
306	221	1
307	221	1
310	221	1
311	221	1
321	221	1
322	221	1
325	221	1
118	222	1
152	222	1
176	222	1
182	222	1
192	222	1
217	222	1
230	222	1
232	222	1
255	222	1
261	222	1
230	223	1
255	223	1
183	224	1
201	224	1
242	224	1
261	224	1
118	225	1
142	225	1
144	225	1
166	225	1
172	225	1
182	225	1
216	225	1
232	225	1
255	225	1
258	225	1
261	225	1
262	225	1
293	225	1
296	225	1
182	226	1
220	226	1
261	226	1
230	227	1
201	228	1
236	228	1
118	229	1
142	229	1
233	229	1
254	229	1
261	229	1
262	229	1
274	229	1
47	230	1
67	230	1
91	230	1
92	230	1
94	230	1
95	230	1
101	230	1
109	230	1
112	230	1
118	230	1
119	230	1
125	230	1
131	230	1
132	230	1
139	230	1
143	230	1
146	230	1
147	230	1
149	230	1
150	230	1
152	230	1
157	230	1
159	230	1
161	230	1
162	230	1
166	230	1
167	230	1
172	230	1
174	230	1
176	230	1
177	230	1
179	230	1
182	230	1
186	230	1
189	230	1
190	230	1
201	230	1
202	230	1
204	230	1
212	230	1
215	230	1
217	230	1
218	230	1
219	230	1
221	230	1
222	230	1
223	230	1
227	230	1
232	230	1
234	230	1
235	230	1
237	230	1
238	230	1
239	230	1
240	230	1
243	230	1
248	230	1
249	230	1
252	230	1
255	230	1
256	230	1
258	230	1
259	230	1
260	230	1
261	230	1
263	230	1
272	230	1
273	230	1
281	230	1
284	230	1
286	230	1
287	230	1
288	230	1
292	230	1
293	230	1
295	230	1
297	230	1
298	230	1
299	230	1
300	230	1
301	230	1
305	230	1
306	230	1
307	230	1
310	230	1
311	230	1
321	230	1
258	231	1
47	232	1
67	232	1
94	232	1
109	232	1
112	232	1
118	232	1
133	232	1
146	232	1
147	232	1
152	232	1
162	232	1
166	232	1
167	232	1
172	232	1
176	232	1
179	232	1
182	232	1
189	232	1
198	232	1
201	232	1
216	232	1
217	232	1
219	232	1
222	232	1
225	232	1
230	232	1
239	232	1
240	232	1
248	232	1
255	232	1
256	232	1
258	232	1
261	232	1
283	232	1
285	232	1
288	232	1
292	232	1
296	232	1
297	232	1
299	232	1
301	232	1
307	232	1
310	232	1
311	232	1
67	233	1
118	233	1
142	233	1
144	233	1
152	233	1
166	233	1
176	233	1
182	233	1
201	233	1
219	233	1
229	233	1
248	233	1
254	233	1
255	233	1
258	233	1
261	233	1
262	233	1
263	233	1
274	233	1
275	233	1
276	233	1
293	233	1
296	233	1
230	234	1
255	234	1
218	235	1
230	235	1
201	236	1
228	236	1
146	237	1
162	237	1
221	237	1
230	237	1
255	237	1
230	238	1
176	239	1
182	239	1
206	239	1
216	239	1
217	239	1
230	239	1
232	239	1
255	239	1
261	239	1
262	239	1
118	240	1
177	240	1
217	240	1
230	240	1
232	240	1
255	240	1
256	240	1
261	240	1
261	241	1
166	242	1
201	242	1
224	242	1
245	242	1
248	242	1
251	242	1
261	242	1
162	243	1
221	243	1
230	243	1
248	244	1
47	245	1
65	245	1
144	245	1
166	245	1
183	245	1
197	245	1
201	245	1
203	245	1
213	245	1
219	245	1
242	245	1
246	245	1
248	245	1
253	245	1
258	245	1
261	245	1
263	245	1
47	246	1
65	246	1
67	246	1
118	246	1
144	246	1
166	246	1
169	246	1
182	246	1
183	246	1
197	246	1
201	246	1
203	246	1
213	246	1
219	246	1
245	246	1
250	246	1
253	246	1
255	246	1
258	246	1
261	246	1
263	246	1
293	246	1
313	246	1
261	247	1
8	248	1
47	248	1
65	248	1
67	248	1
83	248	1
94	248	1
109	248	1
112	248	1
118	248	1
131	248	1
144	248	1
147	248	1
150	248	1
152	248	1
153	248	1
159	248	1
161	248	1
162	248	1
166	248	1
167	248	1
168	248	1
169	248	1
172	248	1
173	248	1
174	248	1
176	248	1
177	248	1
182	248	1
183	248	1
197	248	1
201	248	1
203	248	1
213	248	1
214	248	1
217	248	1
219	248	1
230	248	1
232	248	1
233	248	1
242	248	1
244	248	1
245	248	1
250	248	1
253	248	1
255	248	1
258	248	1
261	248	1
263	248	1
274	248	1
276	248	1
292	248	1
293	248	1
299	248	1
301	248	1
311	248	1
313	248	1
316	248	1
318	248	1
331	248	1
118	249	1
147	249	1
162	249	1
218	249	1
221	249	1
230	249	1
255	249	1
259	249	1
260	249	1
118	250	1
144	250	1
166	250	1
182	250	1
197	250	1
201	250	1
203	250	1
219	250	1
246	250	1
248	250	1
258	250	1
261	250	1
263	250	1
274	250	1
166	251	1
197	251	1
201	251	1
203	251	1
242	251	1
258	251	1
261	251	1
152	252	1
162	252	1
221	252	1
230	252	1
47	253	1
65	253	1
67	253	1
112	253	1
118	253	1
144	253	1
166	253	1
182	253	1
183	253	1
197	253	1
201	253	1
203	253	1
213	253	1
219	253	1
245	253	1
246	253	1
248	253	1
255	253	1
258	253	1
261	253	1
263	253	1
293	253	1
229	254	1
233	254	1
261	254	1
262	254	1
276	254	1
288	254	1
47	255	1
65	255	1
67	255	1
91	255	1
92	255	1
94	255	1
95	255	1
101	255	1
109	255	1
112	255	1
118	255	1
119	255	1
123	255	1
125	255	1
127	255	1
129	255	1
131	255	1
132	255	1
133	255	1
137	255	1
144	255	1
146	255	1
147	255	1
149	255	1
150	255	1
152	255	1
157	255	1
159	255	1
161	255	1
162	255	1
166	255	1
167	255	1
172	255	1
174	255	1
176	255	1
177	255	1
179	255	1
182	255	1
184	255	1
189	255	1
192	255	1
201	255	1
202	255	1
212	255	1
215	255	1
216	255	1
217	255	1
218	255	1
219	255	1
221	255	1
222	255	1
223	255	1
225	255	1
230	255	1
232	255	1
233	255	1
234	255	1
237	255	1
239	255	1
240	255	1
246	255	1
248	255	1
249	255	1
253	255	1
256	255	1
258	255	1
259	255	1
260	255	1
261	255	1
263	255	1
265	255	1
266	255	1
267	255	1
271	255	1
272	255	1
273	255	1
276	255	1
281	255	1
283	255	1
284	255	1
286	255	1
287	255	1
288	255	1
289	255	1
292	255	1
293	255	1
295	255	1
296	255	1
297	255	1
298	255	1
299	255	1
300	255	1
301	255	1
305	255	1
306	255	1
307	255	1
310	255	1
311	255	1
313	255	1
321	255	1
322	255	1
118	256	1
152	256	1
176	256	1
182	256	1
189	256	1
217	256	1
230	256	1
232	256	1
240	256	1
255	256	1
261	256	1
267	256	1
271	256	1
272	256	1
292	256	1
296	256	1
299	256	1
261	257	1
47	258	1
65	258	1
67	258	1
94	258	1
109	258	1
112	258	1
118	258	1
120	258	1
128	258	1
130	258	1
131	258	1
133	258	1
144	258	1
147	258	1
150	258	1
152	258	1
159	258	1
162	258	1
166	258	1
167	258	1
168	258	1
169	258	1
172	258	1
174	258	1
176	258	1
177	258	1
181	258	1
182	258	1
183	258	1
197	258	1
198	258	1
201	258	1
203	258	1
208	258	1
216	258	1
217	258	1
219	258	1
225	258	1
230	258	1
231	258	1
232	258	1
233	258	1
245	258	1
246	258	1
248	258	1
250	258	1
251	258	1
253	258	1
255	258	1
261	258	1
263	258	1
264	258	1
274	258	1
276	258	1
288	258	1
293	258	1
296	258	1
297	258	1
299	258	1
313	258	1
230	259	1
249	259	1
255	259	1
273	259	1
118	260	1
146	260	1
147	260	1
177	260	1
179	260	1
221	260	1
230	260	1
249	260	1
255	260	1
273	260	1
284	260	1
47	261	1
65	261	1
67	261	1
81	261	1
85	261	1
94	261	1
109	261	1
112	261	1
118	261	1
119	261	1
123	261	1
128	261	1
131	261	1
133	261	1
142	261	1
144	261	1
146	261	1
147	261	1
150	261	1
152	261	1
153	261	1
159	261	1
161	261	1
162	261	1
166	261	1
167	261	1
168	261	1
169	261	1
172	261	1
173	261	1
174	261	1
176	261	1
177	261	1
179	261	1
181	261	1
182	261	1
183	261	1
184	261	1
189	261	1
197	261	1
198	261	1
201	261	1
202	261	1
203	261	1
206	261	1
212	261	1
213	261	1
216	261	1
217	261	1
218	261	1
219	261	1
220	261	1
221	261	1
222	261	1
224	261	1
225	261	1
226	261	1
229	261	1
230	261	1
232	261	1
233	261	1
239	261	1
240	261	1
241	261	1
242	261	1
245	261	1
246	261	1
247	261	1
248	261	1
250	261	1
251	261	1
253	261	1
254	261	1
255	261	1
256	261	1
257	261	1
258	261	1
263	261	1
266	261	1
267	261	1
268	261	1
269	261	1
270	261	1
271	261	1
273	261	1
274	261	1
275	261	1
276	261	1
277	261	1
278	261	1
279	261	1
280	261	1
281	261	1
282	261	1
283	261	1
284	261	1
286	261	1
288	261	1
290	261	1
291	261	1
292	261	1
293	261	1
294	261	1
296	261	1
297	261	1
299	261	1
301	261	1
303	261	1
304	261	1
305	261	1
306	261	1
307	261	1
308	261	1
309	261	1
310	261	1
311	261	1
313	261	1
321	261	1
216	262	1
225	262	1
229	262	1
233	262	1
239	262	1
254	262	1
275	262	1
276	262	1
288	262	1
292	262	1
293	262	1
296	262	1
297	262	1
47	263	1
65	263	1
67	263	1
94	263	1
112	263	1
118	263	1
144	263	1
150	263	1
152	263	1
166	263	1
169	263	1
172	263	1
176	263	1
177	263	1
182	263	1
183	263	1
197	263	1
201	263	1
203	263	1
213	263	1
217	263	1
219	263	1
230	263	1
233	263	1
245	263	1
246	263	1
248	263	1
250	263	1
253	263	1
255	263	1
258	263	1
261	263	1
276	263	1
293	263	1
311	263	1
313	263	1
258	264	1
255	265	1
255	266	1
261	266	1
267	266	1
271	266	1
272	266	1
281	266	1
286	266	1
255	267	1
256	267	1
261	267	1
266	267	1
271	267	1
281	267	1
283	267	1
261	268	1
261	269	1
270	269	1
261	270	1
269	270	1
176	271	1
217	271	1
255	271	1
256	271	1
261	271	1
266	271	1
267	271	1
281	271	1
283	271	1
230	272	1
255	272	1
256	272	1
266	272	1
283	272	1
109	273	1
118	273	1
123	273	1
147	273	1
162	273	1
174	273	1
177	273	1
221	273	1
230	273	1
255	273	1
259	273	1
260	273	1
261	273	1
284	273	1
299	273	1
322	273	1
325	273	1
67	274	1
118	274	1
144	274	1
166	274	1
182	274	1
219	274	1
229	274	1
233	274	1
248	274	1
250	274	1
258	274	1
261	274	1
293	274	1
233	275	1
261	275	1
262	275	1
276	275	1
288	275	1
296	275	1
118	276	1
166	276	1
201	276	1
219	276	1
233	276	1
248	276	1
254	276	1
255	276	1
258	276	1
261	276	1
262	276	1
263	276	1
275	276	1
288	276	1
293	276	1
296	276	1
297	276	1
261	277	1
261	278	1
261	279	1
261	280	1
217	281	1
230	281	1
255	281	1
261	281	1
266	281	1
267	281	1
271	281	1
283	281	1
286	281	1
293	281	1
261	282	1
217	283	1
232	283	1
255	283	1
261	283	1
267	283	1
271	283	1
272	283	1
281	283	1
293	283	1
118	284	1
146	284	1
147	284	1
152	284	1
162	284	1
174	284	1
176	284	1
182	284	1
217	284	1
221	284	1
230	284	1
255	284	1
260	284	1
261	284	1
273	284	1
286	284	1
293	284	1
298	284	1
299	284	1
300	284	1
306	284	1
311	284	1
232	285	1
217	286	1
230	286	1
255	286	1
261	286	1
266	286	1
281	286	1
284	286	1
293	286	1
299	286	1
301	286	1
230	287	1
255	287	1
299	287	1
301	287	1
311	287	1
118	288	1
152	288	1
162	288	1
166	288	1
203	288	1
230	288	1
232	288	1
254	288	1
255	288	1
258	288	1
261	288	1
262	288	1
275	288	1
276	288	1
293	288	1
296	288	1
297	288	1
308	288	1
255	289	1
261	290	1
293	290	1
261	291	1
67	292	1
112	292	1
118	292	1
131	292	1
144	292	1
146	292	1
147	292	1
150	292	1
152	292	1
162	292	1
166	292	1
167	292	1
174	292	1
176	292	1
177	292	1
179	292	1
182	292	1
201	292	1
217	292	1
230	292	1
232	292	1
248	292	1
255	292	1
256	292	1
261	292	1
262	292	1
293	292	1
296	292	1
297	292	1
299	292	1
301	292	1
310	292	1
311	292	1
47	293	1
65	293	1
67	293	1
109	293	1
112	293	1
118	293	1
131	293	1
133	293	1
142	293	1
144	293	1
146	293	1
147	293	1
152	293	1
153	293	1
159	293	1
162	293	1
166	293	1
167	293	1
172	293	1
174	293	1
177	293	1
179	293	1
182	293	1
183	293	1
184	293	1
201	293	1
203	293	1
216	293	1
217	293	1
219	293	1
225	293	1
230	293	1
233	293	1
246	293	1
248	293	1
253	293	1
255	293	1
258	293	1
261	293	1
262	293	1
263	293	1
274	293	1
276	293	1
281	293	1
283	293	1
284	293	1
286	293	1
288	293	1
290	293	1
292	293	1
296	293	1
297	293	1
299	293	1
301	293	1
303	293	1
305	293	1
306	293	1
307	293	1
308	293	1
309	293	1
310	293	1
311	293	1
261	294	1
230	295	1
255	295	1
67	296	1
112	296	1
118	296	1
123	296	1
150	296	1
166	296	1
176	296	1
182	296	1
216	296	1
217	296	1
225	296	1
232	296	1
233	296	1
255	296	1
256	296	1
258	296	1
261	296	1
262	296	1
275	296	1
276	296	1
288	296	1
292	296	1
293	296	1
297	296	1
303	296	1
308	296	1
311	296	1
118	297	1
144	297	1
152	297	1
166	297	1
182	297	1
217	297	1
219	297	1
230	297	1
232	297	1
255	297	1
258	297	1
261	297	1
262	297	1
276	297	1
288	297	1
292	297	1
293	297	1
296	297	1
308	297	1
147	298	1
221	298	1
230	298	1
255	298	1
284	298	1
299	298	1
300	298	1
67	299	1
92	299	1
94	299	1
95	299	1
109	299	1
112	299	1
118	299	1
119	299	1
123	299	1
125	299	1
131	299	1
143	299	1
144	299	1
146	299	1
147	299	1
150	299	1
152	299	1
159	299	1
161	299	1
162	299	1
166	299	1
167	299	1
172	299	1
174	299	1
176	299	1
177	299	1
179	299	1
182	299	1
201	299	1
217	299	1
218	299	1
219	299	1
221	299	1
230	299	1
232	299	1
248	299	1
255	299	1
256	299	1
258	299	1
261	299	1
273	299	1
284	299	1
286	299	1
287	299	1
292	299	1
293	299	1
298	299	1
301	299	1
305	299	1
306	299	1
307	299	1
310	299	1
311	299	1
321	299	1
322	299	1
325	299	1
147	300	1
221	300	1
230	300	1
255	300	1
284	300	1
298	300	1
301	300	1
307	300	1
67	301	1
94	301	1
109	301	1
112	301	1
118	301	1
119	301	1
123	301	1
131	301	1
146	301	1
147	301	1
150	301	1
152	301	1
159	301	1
161	301	1
162	301	1
166	301	1
167	301	1
174	301	1
176	301	1
177	301	1
179	301	1
182	301	1
217	301	1
219	301	1
221	301	1
230	301	1
232	301	1
248	301	1
255	301	1
261	301	1
286	301	1
287	301	1
292	301	1
293	301	1
299	301	1
300	301	1
305	301	1
306	301	1
307	301	1
310	301	1
311	301	1
321	301	1
123	302	1
167	302	1
310	302	1
261	303	1
293	303	1
296	303	1
261	304	1
112	305	1
118	305	1
131	305	1
146	305	1
147	305	1
152	305	1
162	305	1
174	305	1
176	305	1
182	305	1
221	305	1
230	305	1
255	305	1
261	305	1
293	305	1
299	305	1
301	305	1
307	305	1
311	305	1
109	306	1
112	306	1
118	306	1
119	306	1
131	306	1
143	306	1
146	306	1
147	306	1
150	306	1
152	306	1
162	306	1
174	306	1
176	306	1
179	306	1
182	306	1
217	306	1
221	306	1
230	306	1
255	306	1
261	306	1
284	306	1
293	306	1
299	306	1
301	306	1
307	306	1
310	306	1
311	306	1
67	307	1
109	307	1
112	307	1
118	307	1
123	307	1
131	307	1
146	307	1
147	307	1
152	307	1
162	307	1
167	307	1
174	307	1
176	307	1
179	307	1
182	307	1
217	307	1
221	307	1
230	307	1
232	307	1
255	307	1
261	307	1
293	307	1
299	307	1
300	307	1
301	307	1
305	307	1
306	307	1
310	307	1
311	307	1
261	308	1
288	308	1
293	308	1
296	308	1
297	308	1
261	309	1
293	309	1
67	310	1
94	310	1
109	310	1
112	310	1
118	310	1
119	310	1
123	310	1
131	310	1
143	310	1
146	310	1
147	310	1
150	310	1
152	310	1
162	310	1
167	310	1
174	310	1
176	310	1
177	310	1
179	310	1
182	310	1
217	310	1
221	310	1
230	310	1
232	310	1
255	310	1
261	310	1
292	310	1
293	310	1
299	310	1
301	310	1
302	310	1
306	310	1
307	310	1
311	310	1
47	311	1
67	311	1
94	311	1
109	311	1
112	311	1
118	311	1
119	311	1
131	311	1
143	311	1
146	311	1
147	311	1
150	311	1
152	311	1
162	311	1
166	311	1
167	311	1
174	311	1
176	311	1
177	311	1
179	311	1
182	311	1
201	311	1
203	311	1
217	311	1
221	311	1
230	311	1
232	311	1
248	311	1
255	311	1
261	311	1
263	311	1
284	311	1
287	311	1
292	311	1
293	311	1
296	311	1
299	311	1
301	311	1
305	311	1
306	311	1
307	311	1
310	311	1
320	311	1
321	311	1
322	311	1
324	311	1
325	311	1
313	312	1
316	312	1
318	312	1
8	313	1
47	313	1
67	313	1
118	313	1
166	313	1
182	313	1
201	313	1
219	313	1
246	313	1
248	313	1
255	313	1
258	313	1
261	313	1
263	313	1
312	313	1
314	313	1
315	313	1
316	313	1
317	313	1
318	313	1
319	313	1
326	313	1
329	313	1
331	313	1
313	314	1
316	314	1
317	314	1
313	315	1
316	315	1
317	315	1
47	316	1
201	316	1
248	316	1
312	316	1
313	316	1
314	316	1
315	316	1
317	316	1
318	316	1
319	316	1
313	317	1
314	317	1
315	317	1
316	317	1
201	318	1
248	318	1
312	318	1
313	318	1
316	318	1
319	318	1
313	319	1
316	319	1
318	319	1
147	320	1
150	320	1
311	320	1
324	320	1
109	321	1
118	321	1
119	321	1
147	321	1
150	321	1
162	321	1
174	321	1
177	321	1
182	321	1
217	321	1
221	321	1
230	321	1
255	321	1
261	321	1
299	321	1
301	321	1
311	321	1
322	321	1
323	321	1
324	321	1
325	321	1
147	322	1
150	322	1
221	322	1
255	322	1
273	322	1
299	322	1
311	322	1
321	322	1
325	322	1
321	323	1
147	324	1
150	324	1
311	324	1
320	324	1
321	324	1
147	325	1
150	325	1
221	325	1
273	325	1
299	325	1
311	325	1
321	325	1
322	325	1
313	326	1
328	327	1
329	327	1
330	327	1
332	327	1
327	328	1
329	328	1
313	329	1
327	329	1
328	329	1
330	329	1
327	330	1
329	330	1
248	331	1
313	331	1
327	332	1
